event_id,datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations
6877,2015-03-17,1426543200,12.7,0.0,6.7,12.7,-4.4,4.5,-0.9,61.71,0.0,,0.0,,,,,29.5,91.8,1030.5,38.4,13.0,,,0.0,06:38:41,1426567121,18:37:30,1426610250,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['15614099999', '13493099999', '13397099999', '13489099999', 'LBSF', '13389099999']"
451,2008-02-13,1202841000,31.1,23.4,26.7,31.7,23.4,27.3,20.3,70.18,0.0,,0.0,,,,,11.2,60.0,1011.9,61.3,3.0,,,0.0,06:44:43,1202865283,18:29:34,1202907574,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['43321099999']
8186,2015-03-15,1426402800,13.5,9.6,11.9,13.5,8.9,11.9,10.9,93.89,27.07,,66.67,,0.0,0.0,39.3,24.2,186.2,1014.1,36.4,14.6,,,0.0,07:29:31,1426429771,19:23:34,1426472614,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['72690424231', '99999904141', '72691724284', 'KOTH', 'KRBG']"
7708,2016-05-12,1463032800,17.0,-2.0,7.8,17.0,-2.0,7.6,-4.3,49.0,0.0,,0.0,,0.0,0.0,36.6,20.7,128.5,1025.3,0.0,16.0,,,0.0,05:53:15,1463053995,20:14:41,1463105681,0.19,Clear,Clear conditions throughout the day.,clear-day,"['72570024046', 'KHDN', '72467894033', '72571094025', 'KSBS', 'KCAG']"
6592,2014-12-26,1419532200,20.3,16.1,18.1,20.3,16.1,18.0,17.3,95.67,211.17,,62.5,,,,,11.5,119.0,1009.6,99.7,7.7,,,0.0,06:14:41,1419554681,17:57:43,1419596863,0.12,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['43479099999', '43486099999', '43476099999', '43444099999', '43473099999']"
5279,2013-08-05,1375624800,12.2,3.5,8.0,12.2,0.9,7.0,7.0,93.05,12.96,,50.0,,,,,41.6,190.3,1004.8,61.0,6.7,,,0.0,07:18:46,1375651126,17:24:52,1375687492,1.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['95957099999', '95964099999', '94955099999', '95956099999', '95960099999', '94958099999']"
1163,2009-09-14,1252857600,20.5,10.1,14.8,20.5,10.1,14.9,8.6,69.86,0.5,,4.17,,,,,14.4,213.7,,19.0,12.5,,,0.0,06:46:03,1252881963,19:13:56,1252926836,0.89,Rain,Clear conditions throughout the day with early morning rain.,rain,"['52533199999', '52983099999']"
3702,2011-07-02,1309544100,30.4,23.4,26.9,35.5,23.4,29.5,23.2,81.81,0.0,,0.0,,,,,0.0,,996.5,45.0,14.0,,,0.0,05:24:42,1309563582,19:23:00,1309613880,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['44416099999', '44406099999', '44409099999']"
8003,2016-01-22,1453449600,14.9,7.5,11.2,14.9,6.8,11.0,9.1,87.49,28.51,,45.83,,0.0,0.0,46.4,14.6,115.4,1009.7,43.9,15.2,,,0.0,07:41:46,1453477306,17:12:44,1453511564,0.49,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"['72690424231', '99999904141', '72691724284', 'KOTH', 'KRBG']"
2389,2010-09-04,1283538600,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,05:50:22,1283559622,18:32:19,1283605339,0.9,,,,
1044,2009-07-01,1246377600,25.4,18.9,21.6,25.4,18.9,21.7,17.2,76.92,0.0,,0.0,,,,,10.8,147.1,1005.5,91.3,8.5,,,0.0,06:03:28,1246399408,19:50:25,1246449025,0.35,Overcast,Cloudy skies throughout the day.,cloudy,['57816099999']
1002,2009-04-11,1239436800,3.3,0.6,1.6,1.0,-3.4,-1.7,-0.4,86.98,16.91,,87.5,,,,,27.3,152.7,994.4,87.4,6.1,,,0.0,06:46:31,1239461191,21:06:45,1239512805,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['70275726444', '70272026401', '70273526409', '70000126492', '70272526491']"
2839,2010-12-12,1292140800,14.2,9.4,12.7,14.2,8.3,12.6,11.2,91.06,50.9,,79.17,,,,51.3,28.9,173.1,1013.0,99.2,10.5,,,0.0,07:47:51,1292168871,16:16:20,1292199380,0.2,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['KBFI', '72793524234', 'KPAE', '72793494248', '72793724222', 'KRNT']"
6313,2014-09-17,1410883200,30.0,26.0,27.6,35.1,26.0,30.9,24.5,83.43,1.7,,12.5,,,,,20.5,244.1,1009.0,95.9,9.7,,,0.0,05:34:14,1410903254,17:44:21,1410947061,0.82,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['98646099999', 'RPVM']"
7855,2016-01-21,1453363200,10.6,6.9,9.0,10.6,5.2,8.4,7.7,91.63,38.98,,100.0,,0.0,0.0,,10.9,102.8,1010.9,98.8,12.8,,,0.0,07:49:07,1453391347,16:53:50,1453424030,0.46,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['KPWT', '72793024233', 'KSEA', 'KBFI', '72793524234', 'KRNT']"
54,2007-04-05,1175688000,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,06:08:37,1175710117,18:01:38,1175752898,0.53,,,,
4787,2013-03-25,1364194800,16.4,2.8,9.3,16.4,2.8,9.2,4.0,71.34,0.0,,0.0,,,,24.1,15.8,161.0,1015.0,29.7,15.2,,,0.0,07:06:32,1364220392,19:28:58,1364264938,0.48,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['72495723213', 'KSTS', '72590523275', 'KUKI', '99404499999']"
2303,2010-08-21,1282320000,24.1,19.4,21.3,24.1,19.4,21.3,19.3,88.19,62.36,,12.5,,,,,25.2,179.0,1011.8,76.1,8.7,,,0.0,05:33:15,1282339995,19:05:00,1282388700,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['54405099999', 'ZBAA', '54511099999']"
3776,2011-07-15,1310668200,25.1,23.9,24.4,25.1,23.9,24.4,24.3,99.31,23.0,,33.33,,,,,5.4,160.0,1002.1,100.0,2.0,,,0.0,04:30:05,1310684405,18:11:48,1310733708,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,['42309099999']
3006,2011-01-15,1295078400,12.9,10.3,11.8,12.9,10.3,11.8,11.4,97.31,26.84,,83.33,,,,48.2,22.1,110.5,1021.0,98.4,9.6,,,0.0,07:50:42,1295106642,16:56:24,1295139384,0.39,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['KHIO', '72683604201', 'KTMK', 'KSPB', '72698694261']"
8561,2012-11-19,1353312000,13.0,10.1,11.8,13.0,10.1,11.8,10.8,93.43,34.5,,100.0,,,,107.3,65.3,183.8,,85.2,9.3,,,0.0,07:17:56,1353338276,16:44:19,1353372259,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['KCVO', 'KONP', '99999904236', '72694524202', '72695024285']"
2318,2010-08-24,1282579200,30.0,24.4,26.7,37.5,24.4,28.9,25.1,90.99,78.38,,20.83,,,,,14.4,141.3,1012.1,96.1,9.2,,,0.0,05:35:29,1282599329,17:58:47,1282643927,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['98646099999', 'RPVM', '98644099999']"
4443,2012-06-29,1340924400,17.2,11.4,14.1,17.2,11.4,14.1,11.6,85.53,1.2,,12.5,,,,59.4,35.4,197.3,994.5,43.6,28.0,,,0.0,04:27:05,1340940425,21:55:34,1341003334,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['03158099999', '03240099999', '03230099999']"
5474,2013-09-06,1378450800,37.4,22.3,29.1,36.3,22.3,28.7,13.1,39.88,0.0,,0.0,,,,66.6,21.5,267.3,1009.7,13.9,16.0,,,0.0,06:24:01,1378473841,19:04:22,1378519462,0.01,Clear,Clear conditions throughout the day.,clear-day,"['99999953151', '74718703104', 'KNKX', 'KRNM', '74505653120', '72293193107']"
6946,2015-06-17,1434470400,23.2,16.2,19.5,23.2,16.2,19.5,16.0,80.94,21.0,,12.5,,,,,11.8,149.4,,53.0,22.7,,,0.0,06:07:14,1434492434,19:57:47,1434542267,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['56691099999', '57707099999']"
8767,2011-09-22,1316674800,22.1,13.2,17.5,22.1,13.2,17.5,15.2,86.68,0.0,,0.0,,,,,19.7,215.7,1017.0,50.3,7.9,,,0.0,07:02:07,1316700127,19:13:08,1316743988,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KONP', '99999904236', '99402699999', '72695024285']"
8752,2016-06-21,1466431200,17.3,13.3,14.9,17.3,13.3,14.8,7.3,61.1,0.0,,0.0,,,,81.7,32.8,316.0,1003.7,2.2,10.0,,,0.0,06:57:07,1466456227,16:53:56,1466492036,0.51,Clear,Clear conditions throughout the day.,wind,"['95771099999', '94782099999', '95767099999', '94776099999', 'YWLM', '94774099999', '94768099999', '95770099999', '94759099999', '95774099999', '94775099999']"
1566,2010-03-13,1268456400,10.3,6.3,8.2,10.3,4.1,7.1,6.1,86.72,38.73,,70.83,,,,35.3,14.1,265.7,996.8,99.5,11.5,,,0.0,06:37:25,1268480245,18:28:25,1268522905,0.98,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['KBKW', '72412753801', '72414013866', '72412003872', 'KCRW', 'KLWB']"
7567,2012-01-29,1327813200,9.0,-5.3,1.7,8.4,-7.7,-0.2,-11.0,42.95,0.0,,0.0,,,,29.5,17.1,264.6,1025.8,0.0,16.0,,,0.0,07:35:18,1327840518,17:56:09,1327877769,0.17,Clear,Clear conditions throughout the day.,clear-day,"['72315003812', '99999953877', '99999953878', 'A0000363844', 'KAVL']"
4866,2013-05-15,1368590400,28.7,9.8,19.8,28.1,9.1,19.6,11.3,62.4,1.83,,8.33,,,,38.9,19.5,220.4,1017.3,5.6,15.9,,,0.0,06:23:49,1368613429,20:27:17,1368664037,0.12,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"['72314453890', '72315003812', '72314863859', '99999953877', '99999953878', 'KAVL']"
2169,2010-07-29,1280343600,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,05:11:48,1280362308,19:14:08,1280412848,0.55,,,,
6523,2014-08-12,1407780900,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,05:42:16,1407801436,18:56:34,1407849094,0.53,,,,
3479,2011-05-09,1304870400,30.0,23.0,26.0,36.2,23.0,28.0,22.8,83.29,47.2,,16.67,,,,,21.6,143.0,1001.8,88.2,8.9,,,0.0,05:56:53,1304891813,19:13:48,1304939628,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['57845099999', 'ZGKL', '57957099999']"
1616,2010-04-05,1270407600,9.0,6.4,7.5,7.2,5.5,6.1,4.6,82.2,20.1,,33.33,,,,,13.3,218.2,1031.7,95.6,14.4,,,0.0,07:23:48,1270434228,20:14:41,1270480481,0.71,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['37749099999', '37756099999']"
5519,2013-09-12,1378965600,28.4,18.6,23.5,28.0,18.6,23.5,12.9,53.07,1.01,,16.67,,,,55.4,27.5,197.1,1013.5,35.6,16.0,,,0.0,07:20:05,1378992005,19:59:09,1379037549,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KBOI', 'KEUL', '72681394195', 'KMAN', '72681024131', 'KMUO']"
6271,2014-10-16,1413414000,15.8,13.0,14.0,15.8,13.0,13.9,12.7,92.07,10.0,,8.33,,,,55.4,38.9,139.2,998.0,78.5,12.8,,,0.0,07:48:29,1413442109,18:19:42,1413479982,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['EGNS', '03204099999']"
8319,2014-03-28,1395990000,11.8,8.9,10.3,11.8,6.1,9.4,8.9,91.14,25.29,,87.5,,,,63.0,29.7,182.0,1010.3,61.7,14.1,,,0.0,07:02:00,1396015320,19:36:35,1396060595,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['KCVO', 'KONP', '99999904236', '72693024221', '72694524202', 'KEUG']"
6234,2014-09-27,1411801200,17.2,9.8,12.7,17.2,8.7,12.6,8.1,74.55,15.27,,62.5,,,,33.5,16.8,166.1,1012.2,80.8,15.3,,,0.0,06:54:32,1411826072,18:51:16,1411869076,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['72584523225', '72584793230', 'KPVF', '72064500227', 'KAUN', 'KTVL']"
5305,2013-08-10,1376082000,25.1,12.1,17.5,25.1,12.1,17.5,14.0,82.06,17.0,,5.26,,,,,5.4,229.0,,48.9,22.3,,,0.0,06:43:08,1376106188,18:52:17,1376149937,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['63661099999', 'HKKT']"
8356,2014-03-05,1394006400,15.9,11.9,13.2,15.9,11.9,13.2,12.0,92.64,25.68,,95.83,,,,74.6,43.0,186.5,1006.5,98.0,10.8,,,0.0,06:46:10,1394030770,18:10:11,1394071811,0.11,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['KONP', '72691724284', 'KOTH', '72695024285', 'KEUG']"
9368,2016-03-08,1457395200,18.0,2.6,12.7,18.0,2.6,12.7,5.2,62.06,0.0,,0.0,,,,,27.7,243.9,1019.1,16.5,10.6,,,0.0,06:40:53,1457419253,18:23:06,1457461386,1.0,Clear,Clear conditions throughout the day.,clear-day,"['60105099999', 'GMTN', '60318099999', '60106099999']"
2620,2010-10-18,1287331200,28.1,18.2,19.7,33.1,18.2,19.9,18.9,95.56,250.32,,27.27,,,,,29.3,309.1,995.6,99.7,5.2,,,0.0,05:49:42,1287352182,17:33:48,1287394428,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['98325099999', '98328099999']"
1730,2010-04-06,1270522800,23.6,20.8,22.3,23.6,20.8,22.3,21.2,93.66,0.0,,0.0,,,,55.4,32.1,249.0,,100.0,3.7,,,0.0,06:02:00,1270544520,17:46:59,1270586819,0.76,Overcast,Cloudy skies throughout the day.,wind,"['SBRJ', 'SBJR', 'SBGL', 'SBAF', '83748099999', '83746099999', '83111099999', '83755099999']"
2404,2010-09-09,1283961600,32.2,24.0,27.3,38.7,24.0,29.9,23.7,81.73,8.9,,4.17,,,,,22.3,240.8,1010.4,89.3,10.7,,,0.0,06:13:36,1283984016,18:23:57,1284027837,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['WBSB', '96315099999']"
1451,2010-01-25,1264395600,9.8,3.0,6.0,9.4,-0.7,4.9,4.4,89.57,78.63,,79.17,,,,41.5,14.8,185.4,995.1,0.3,10.5,,,0.0,07:22:54,1264422174,16:50:50,1264456250,0.36,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"['CWVQ', '71377099999', '71371099999', 'CWIZ', '71612099999', 'CWTA']"
813,2008-09-24,1222189200,33.1,20.7,26.8,40.7,20.7,29.1,23.0,81.01,12.82,,8.33,,,,,25.9,258.5,1008.4,63.8,6.7,,,0.0,05:41:22,1222209682,17:48:39,1222253319,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['96741099999', '96739099999', '96749099999', '96751099999', '96745099999']"
